clarinet	Medley-solos-DB_training-0_58a586e7-4ee3-56bb-fe21-ae830d4d9047.npy
clarinet	Medley-solos-DB_training-0_86b332e4-851d-5c8a-fe85-ce86d30abf77.npy
clarinet	Medley-solos-DB_training-0_880d602b-285e-5684-f0e1-4dfed051bee4.npy
clarinet	Medley-solos-DB_training-0_5a951e7a-c7aa-5cad-f005-c648b2d43ed4.npy
clarinet	Medley-solos-DB_training-0_b32434fb-de14-5bad-fef7-d3032ea06961.npy
clarinet	Medley-solos-DB_training-0_ee32e5de-58cb-568f-f81f-fd99f97f2c47.npy
clarinet	Medley-solos-DB_training-0_03e166f0-d09e-5a6e-feee-844b49daf754.npy
clarinet	Medley-solos-DB_training-0_acb7a1b6-48d2-588e-fde4-1cfc7c4967fa.npy
clarinet	Medley-solos-DB_training-0_3eb3093c-c33d-501c-f7ef-fbf7d12a4d20.npy
clarinet	Medley-solos-DB_training-0_93e8d1e3-77f9-581c-f07f-5e223af13cd1.npy
clarinet	Medley-solos-DB_training-0_5bf9225f-d2be-55c9-f9b3-93cceb4d6b7c.npy
clarinet	Medley-solos-DB_training-0_1f734f64-c0f0-5d85-fd3d-edc4c5d0c098.npy
clarinet	Medley-solos-DB_training-0_b4779f92-7c79-53b0-fee9-09e8e6b8750d.npy
clarinet	Medley-solos-DB_training-0_4f19a778-d379-581c-fd8b-885d9a7eb099.npy
clarinet	Medley-solos-DB_training-0_823e3c50-4530-5f52-fcaa-60db7597fc85.npy
clarinet	Medley-solos-DB_training-0_57b2b657-9905-5bab-f18f-f38e40fcfa9e.npy
clarinet	Medley-solos-DB_training-0_65762b0d-06d2-5121-fe7f-4a2c10222602.npy
clarinet	Medley-solos-DB_training-0_a0311c1f-c185-5dcb-fddb-cfc99cd20d17.npy
clarinet	Medley-solos-DB_training-0_3411536c-9af4-5a20-fe62-d7ccea1aac36.npy
clarinet	Medley-solos-DB_training-0_a1833869-f6a5-5da2-fd2b-efe26f01ccd1.npy
clarinet	Medley-solos-DB_training-0_a8215196-638a-5134-fb7c-8b7a7a091068.npy
clarinet	Medley-solos-DB_training-0_d14363df-e4ab-567e-f6d1-da165e6b5cd8.npy
clarinet	Medley-solos-DB_training-0_d366b54c-0d50-5e22-f06f-eb08a0a64895.npy
clarinet	Medley-solos-DB_training-0_d679a20f-c99b-58b7-f3b9-2c0a52c5c877.npy
clarinet	Medley-solos-DB_training-0_1220cf43-5604-579d-fef6-201043c24cf4.npy
clarinet	Medley-solos-DB_training-0_b3f8f033-c93a-5ad9-f695-4be41b69e79a.npy
clarinet	Medley-solos-DB_training-0_443d55f2-043b-5789-f24b-068037b30c93.npy
clarinet	Medley-solos-DB_training-0_411daaac-5e49-53ba-f02a-d9c7612201bb.npy
clarinet	Medley-solos-DB_training-0_af700399-ab0a-50af-fe1f-2bbdd4b5622d.npy
clarinet	Medley-solos-DB_training-0_94818ab8-7f45-53ad-f9fd-83a9cfba58ef.npy
clarinet	Medley-solos-DB_training-0_bd674571-f9ed-519c-f4c9-7721647f4226.npy
clarinet	Medley-solos-DB_training-0_fcb197db-6f5c-50b7-fdd8-b3658724a285.npy
clarinet	Medley-solos-DB_training-0_b0cbc297-89a6-5bb7-f4be-2f9c02114adf.npy
clarinet	Medley-solos-DB_training-0_28547152-6d14-5c67-ffe5-c2d760af923e.npy
clarinet	Medley-solos-DB_training-0_5e719e19-7d0b-5b94-fde7-f8315d87b3f7.npy
clarinet	Medley-solos-DB_training-0_b2135214-3629-551b-f4dc-46099291dca0.npy
clarinet	Medley-solos-DB_training-0_66a0c03e-3a8a-521b-fbc7-1d47b90c803d.npy
clarinet	Medley-solos-DB_training-0_a1a3e620-f355-5d08-f78c-d19332cb1e2f.npy
clarinet	Medley-solos-DB_training-0_18e8db5c-e3d3-5557-f061-340b071c4515.npy
clarinet	Medley-solos-DB_training-0_bc241523-e0a1-5521-f4cc-c81013f2163f.npy
clarinet	Medley-solos-DB_training-0_0eeffc64-334f-5254-f9ed-682552e43052.npy
clarinet	Medley-solos-DB_training-0_25da8f4b-19b1-50a7-f6d8-0bb3567e6802.npy
clarinet	Medley-solos-DB_training-0_044305b7-d0c1-5ecb-f3b1-b6db7374f398.npy
clarinet	Medley-solos-DB_training-0_03e83817-a40b-5124-fd59-0971c1fb3211.npy
clarinet	Medley-solos-DB_training-0_293c5fcd-1856-5ac3-f8f6-196e1a1f8ced.npy
clarinet	Medley-solos-DB_training-0_a1249fd2-1253-5a15-f473-899a3975536d.npy
clarinet	Medley-solos-DB_training-0_b3a991d6-a2a6-57ee-f0df-e09a75a9b50f.npy
clarinet	Medley-solos-DB_training-0_768e6efc-8a61-5ddf-f64b-c922e38d460a.npy
clarinet	Medley-solos-DB_training-0_81d74a8c-b2c9-504f-ffbe-cc1d3db9871c.npy
clarinet	Medley-solos-DB_training-0_470c327f-4dce-5756-f005-b39531fb9b34.npy
clarinet	Medley-solos-DB_training-0_c750f294-ef79-5bff-faf6-2017570f655f.npy
clarinet	Medley-solos-DB_training-0_a2ed2e85-804e-547e-ff5e-f742b0686fa2.npy
clarinet	Medley-solos-DB_training-0_3f8b6875-702a-5260-f3c5-5d6299274256.npy
clarinet	Medley-solos-DB_training-0_e6dc016b-6d03-5158-fdb2-e761f4b7a872.npy
clarinet	Medley-solos-DB_training-0_4851ffb9-003f-5a4f-fb06-1bedd2840437.npy
clarinet	Medley-solos-DB_training-0_fa461ef6-db86-5101-f853-8afd0885bbf6.npy
clarinet	Medley-solos-DB_training-0_f0ceb983-a810-524e-fca8-2e74ff08d84e.npy
clarinet	Medley-solos-DB_training-0_8ccbbc0f-11b9-5767-fd10-ae52809055ca.npy
clarinet	Medley-solos-DB_training-0_e02ac576-5c3c-5b2e-f06a-3768edea63ff.npy
clarinet	Medley-solos-DB_training-0_1e297c34-1baa-5507-f323-935343fee0fa.npy
clarinet	Medley-solos-DB_training-0_616731ba-ef70-5a78-f740-9cb5b30090d4.npy
clarinet	Medley-solos-DB_training-0_3d458950-2862-54b8-ff99-b0d9b12c9622.npy
clarinet	Medley-solos-DB_training-0_fb307541-c49d-59b5-f2a8-cb005e5499f6.npy
clarinet	Medley-solos-DB_training-0_86588df9-2880-5e17-f20f-ec1aef463327.npy
clarinet	Medley-solos-DB_training-0_b42fce34-97d3-5282-f325-a76b8a2124cc.npy
clarinet	Medley-solos-DB_training-0_cafd6583-8fc5-5e53-fa7c-6cbb39271c4f.npy
clarinet	Medley-solos-DB_training-0_3dc06bc7-e3ab-5b9e-fe9d-004a226d0c42.npy
clarinet	Medley-solos-DB_training-0_75ce7869-0296-5e4c-f311-2192a31e80d8.npy
clarinet	Medley-solos-DB_training-0_3870f7b6-4a34-5da1-f520-a4d6547d1b74.npy
clarinet	Medley-solos-DB_training-0_277c570d-635a-5cc6-f92c-0f96a1f0d22d.npy
clarinet	Medley-solos-DB_training-0_cb9c575b-75dd-5da7-fc38-83cd98bfe21d.npy
clarinet	Medley-solos-DB_training-0_0817c61b-7a96-5dd1-fa86-85d6d4bc1575.npy
clarinet	Medley-solos-DB_training-0_a28f30a2-4602-5fc3-fb99-d9ae21fe801a.npy
clarinet	Medley-solos-DB_training-0_f093e946-32ee-5518-f67e-2c4a18122ba4.npy
clarinet	Medley-solos-DB_training-0_442e5522-f968-5b32-f796-0822cd32de6a.npy
clarinet	Medley-solos-DB_training-0_8d3730cc-248f-57be-f1a4-0da9fd9ee1c3.npy
clarinet	Medley-solos-DB_training-0_574e4939-06da-5fd7-fba6-651ba800a834.npy
clarinet	Medley-solos-DB_training-0_0dd87b9e-8178-588e-f6b8-7a76aeb3f293.npy
clarinet	Medley-solos-DB_training-0_f7741e79-de3a-5a62-f993-766f3005393e.npy
clarinet	Medley-solos-DB_training-0_9ba1fa3d-af8f-50b9-f84d-f386ad34f872.npy
clarinet	Medley-solos-DB_training-0_ee893191-7f26-5743-fe1a-bc94e2ff4138.npy
clarinet	Medley-solos-DB_training-0_b4b755f6-2908-587b-f29f-5ddbaf8a4738.npy
clarinet	Medley-solos-DB_training-0_280d0609-e34f-5b7f-f8c3-be00c4e219eb.npy
clarinet	Medley-solos-DB_training-0_52dea22d-3415-51d2-f260-85faa3d68cfd.npy
clarinet	Medley-solos-DB_training-0_b93c28fd-cdb9-50d9-f3ac-f8ef4cce342b.npy
clarinet	Medley-solos-DB_training-0_318c9646-fe92-51d9-f184-d543b196e27e.npy
clarinet	Medley-solos-DB_training-0_f71ae560-79f0-53ef-f040-ee1609a641fa.npy
clarinet	Medley-solos-DB_training-0_2e6861b1-078f-524f-fa36-8fb7a17b9653.npy
clarinet	Medley-solos-DB_training-0_e77b5550-1fcb-5fb4-f258-ad068560e8c9.npy
clarinet	Medley-solos-DB_training-0_8c9843c9-0dc6-583f-fff1-5547242d703c.npy
clarinet	Medley-solos-DB_training-0_3f312975-c1cf-54b4-fa6b-fc38ec013ac6.npy
clarinet	Medley-solos-DB_training-0_32c1fb9b-5ad6-5d75-f4ac-b8be830ef90d.npy
clarinet	Medley-solos-DB_training-0_ac40ee1e-8317-5568-ffa8-faabe49afaec.npy
clarinet	Medley-solos-DB_training-0_a7de5850-5fa2-5767-f406-39eb2e19b463.npy
clarinet	Medley-solos-DB_training-0_23ae4632-a9c7-54aa-f3ac-e154c38d5a3b.npy
clarinet	Medley-solos-DB_training-0_d71e6b45-e1c7-590d-f72a-34007b6bc329.npy
clarinet	Medley-solos-DB_training-0_4e793937-951d-549b-f51c-2f0a4732d918.npy
clarinet	Medley-solos-DB_training-0_bad8ea04-e303-5940-fbb6-c4b55807283d.npy
clarinet	Medley-solos-DB_training-0_95265b79-c3b0-5dda-f971-6aed90aed489.npy
clarinet	Medley-solos-DB_training-0_28ee4ad7-809c-5f58-fa65-63e7f268b4d5.npy
clarinet	Medley-solos-DB_training-0_d3a2bed8-1843-5884-f91c-4f37aa2a804f.npy
clarinet	Medley-solos-DB_training-0_164d97c7-f595-52da-f8ce-aa3b35339529.npy
clarinet	Medley-solos-DB_training-0_4814730b-19cc-525d-f9f2-1f4db6028659.npy
clarinet	Medley-solos-DB_training-0_7f1ea632-2cab-514c-f883-a3f2c9a5752f.npy
clarinet	Medley-solos-DB_training-0_5a948762-f5df-5a71-ff64-7148c342befe.npy
clarinet	Medley-solos-DB_training-0_48358402-f867-58c6-f566-46b1d9803db8.npy
clarinet	Medley-solos-DB_training-0_8d63f8bb-72a0-55fe-fd7d-684b566fee83.npy
clarinet	Medley-solos-DB_training-0_3d234abb-5efb-5ffd-fb2d-3048b6a994e6.npy
clarinet	Medley-solos-DB_training-0_e29acf93-0177-5940-f46e-4887235c0ea8.npy
clarinet	Medley-solos-DB_training-0_0c374f0b-a3e7-5fad-f778-8d6d3e7205ea.npy
clarinet	Medley-solos-DB_training-0_7653c8fd-2542-5fdb-f2e5-a345829daa9e.npy
clarinet	Medley-solos-DB_training-0_542a5cf7-af65-5e3f-fa94-ccc05e75e2f2.npy
clarinet	Medley-solos-DB_training-0_1236a4c9-f7d5-54e8-f3e0-80890d7b3060.npy
clarinet	Medley-solos-DB_training-0_36a45cf2-db05-5162-f2fc-f26be489e2a2.npy
clarinet	Medley-solos-DB_training-0_62c063c6-ee07-5e2c-f146-a397e15e9c54.npy
clarinet	Medley-solos-DB_training-0_353efc60-afeb-5bfc-f422-f63666e84cae.npy
clarinet	Medley-solos-DB_training-0_0ec9e2c1-deb3-55df-fd40-95ced5682c61.npy
clarinet	Medley-solos-DB_training-0_55a30792-8101-5a11-f8c8-cb10c65e7c8e.npy
clarinet	Medley-solos-DB_training-0_5b9ab65b-8fe6-500b-fbf3-330ab0636964.npy
clarinet	Medley-solos-DB_training-0_dc45b03e-70e6-5ec2-f87f-f8e73d63e81e.npy
clarinet	Medley-solos-DB_training-0_9520ebf6-6ea0-5815-f8d9-9b18eed6d311.npy
clarinet	Medley-solos-DB_training-0_4186d5f5-397b-586c-fe5c-644bc1def3ad.npy
clarinet	Medley-solos-DB_training-0_06a17c24-53c5-5566-fc79-d630a91133ce.npy
clarinet	Medley-solos-DB_training-0_0785c8f8-7345-5d46-f0f6-d765f57e266c.npy
clarinet	Medley-solos-DB_training-0_892cdb42-aaee-5e1f-f0c4-3dcc8c30a904.npy
clarinet	Medley-solos-DB_training-0_2c5c9116-fff3-54a5-ff7a-374a155788a6.npy
clarinet	Medley-solos-DB_training-0_60aa9ac2-b5f3-5d41-f4c3-bb65076a9828.npy
clarinet	Medley-solos-DB_training-0_5cc244ec-a6bb-5c71-f4a8-5d8646b0f08b.npy
clarinet	Medley-solos-DB_training-0_840ee12a-952a-5230-f8d1-11352ae64ca9.npy
clarinet	Medley-solos-DB_training-0_72e6c5a1-dedb-554a-f911-41e5c6d4df72.npy
clarinet	Medley-solos-DB_training-0_602131d2-d6a0-5e9d-f367-9de8d36133b0.npy
clarinet	Medley-solos-DB_training-0_7e931dcb-9c6a-589d-f4a6-228585c6c81e.npy
clarinet	Medley-solos-DB_training-0_6e38a033-7451-56bb-f264-02ca394aa9ad.npy
clarinet	Medley-solos-DB_training-0_41200295-166e-5a55-f31b-c6652cabdf29.npy
clarinet	Medley-solos-DB_training-0_d2be01d9-20f8-5dda-f932-bb8a91f289aa.npy
clarinet	Medley-solos-DB_training-0_1cd62469-d3fa-5cbf-fa5b-2f505491d125.npy
clarinet	Medley-solos-DB_training-0_b72c4eb0-4dd4-5c21-f26e-a69cebfb883d.npy
clarinet	Medley-solos-DB_training-0_a465a6d9-e852-5e81-f989-c318fe093ff9.npy
clarinet	Medley-solos-DB_training-0_c75b9fae-b7bc-585d-fd84-f33051718cbe.npy
clarinet	Medley-solos-DB_training-0_2e8135f0-ebf4-5fa6-fa2b-633bdd5a8615.npy
clarinet	Medley-solos-DB_training-0_f680889b-b570-53f7-f82f-9476907ee0dc.npy
clarinet	Medley-solos-DB_training-0_21e8ae76-aeea-5952-ff8b-c0327f632a49.npy
clarinet	Medley-solos-DB_training-0_66bb3983-6166-54a0-f704-75853507592a.npy
clarinet	Medley-solos-DB_training-0_25dd9d11-27e1-52ed-fd4a-a92beca08c2b.npy
clarinet	Medley-solos-DB_training-0_77c3eb77-df6b-56bc-f852-a0fac814d50a.npy
clarinet	Medley-solos-DB_training-0_dc09d049-f4d4-51a7-f24b-5b622b6baead.npy
clarinet	Medley-solos-DB_training-0_5496996b-25f2-55e1-f7e6-ec216187f44d.npy
clarinet	Medley-solos-DB_training-0_f3de4d6f-22d8-56fb-f695-5cec344dbe7b.npy
clarinet	Medley-solos-DB_training-0_edd9efae-e9c6-5357-f694-1b35953e6a53.npy
clarinet	Medley-solos-DB_training-0_fbf3326b-5325-53be-f240-4031138fad54.npy
distorted electric guitar	Medley-solos-DB_training-1_183e34c9-385f-5dcc-ffb2-37e54f39554f.npy
distorted electric guitar	Medley-solos-DB_training-1_9d5e8600-e851-540b-f958-8262cd91fd92.npy
distorted electric guitar	Medley-solos-DB_training-1_3b0f86f8-2dc1-5968-fa7e-8802bf7beda8.npy
distorted electric guitar	Medley-solos-DB_training-1_69868e72-d349-59bc-fd83-1c4e0517273f.npy
distorted electric guitar	Medley-solos-DB_training-1_e5664c98-d818-5ac2-fea7-ac0fc733d2db.npy
distorted electric guitar	Medley-solos-DB_training-1_f97cefd3-365a-5ef9-f6a4-37b0ce9905ed.npy
distorted electric guitar	Medley-solos-DB_training-1_ceb744bb-207a-545c-fb1d-0bf93e9225d6.npy
distorted electric guitar	Medley-solos-DB_training-1_aa929ef0-bb7b-5d4a-fb41-1eab5da01402.npy
distorted electric guitar	Medley-solos-DB_training-1_76708735-065b-5ad6-fd7c-16696142b872.npy
distorted electric guitar	Medley-solos-DB_training-1_5bc57093-c0ae-55c3-f1ea-d737274730cd.npy
distorted electric guitar	Medley-solos-DB_training-1_d7e6e392-5a55-5ab0-f21c-0dbcf4a8a86e.npy
distorted electric guitar	Medley-solos-DB_training-1_6b0afe42-4aec-5d9c-fab0-f9fd30acf2f5.npy
distorted electric guitar	Medley-solos-DB_training-1_80f68a18-be4a-5fd0-f98a-6bd9a38540f1.npy
distorted electric guitar	Medley-solos-DB_training-1_d2793cae-b669-52bd-f298-d164e439d5d1.npy
distorted electric guitar	Medley-solos-DB_training-1_2b3dacc6-4e59-5464-f019-38ecfaf43771.npy
distorted electric guitar	Medley-solos-DB_training-1_83321ee4-c042-59e9-f6eb-f2d683492059.npy
distorted electric guitar	Medley-solos-DB_training-1_11748f92-d57c-5e00-f569-5b3d823b10ed.npy
distorted electric guitar	Medley-solos-DB_training-1_d6cc3b04-93db-5c8a-fd3c-d7587fb68edd.npy
distorted electric guitar	Medley-solos-DB_training-1_ab3a863a-fe47-5ba2-f59d-8e1f84ae48e7.npy
distorted electric guitar	Medley-solos-DB_training-1_875da7ee-5670-574e-f7bc-675a6c4fe874.npy
distorted electric guitar	Medley-solos-DB_training-1_9d3afe5d-92cb-5b0f-ff75-bfb865885f47.npy
distorted electric guitar	Medley-solos-DB_training-1_a3396c5f-34d5-5b5e-f7ff-b627828dc09a.npy
distorted electric guitar	Medley-solos-DB_training-1_fa4ccf30-6c96-526b-fa88-3ae7927ec8f1.npy
distorted electric guitar	Medley-solos-DB_training-1_9d58d85e-6c12-51f7-f733-51ead1727b5d.npy
distorted electric guitar	Medley-solos-DB_training-1_0d581cab-6d2e-5bcc-f764-bc86e7d36cb5.npy
distorted electric guitar	Medley-solos-DB_training-1_5c154fb6-765c-5027-f27b-76e0b87936f5.npy
distorted electric guitar	Medley-solos-DB_training-1_ae39360b-6432-566c-f4c4-daa1d65717b6.npy
distorted electric guitar	Medley-solos-DB_training-1_27bf0222-f4ef-5ccb-f7d5-c1ab7c6cf82d.npy
distorted electric guitar	Medley-solos-DB_training-1_a4a73a09-3527-581e-fc84-02283587dff4.npy
distorted electric guitar	Medley-solos-DB_training-1_970c11f2-f10e-5b0e-f009-65f49303a7d5.npy
